Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
02:45:00.000-05:00,03:00:00.000-05:00,15.346353530883789,,,,,22.524625778198242,88.32609558105469,22.525026321411133,88.32643127441406,,,,107,,,,,167447,,
03:00:00.000-05:00,03:15:00.000-05:00,15.346353530883789,,,,,22.524658203125,88.32609558105469,22.525026321411133,88.32640075683594,,,,229,,,,,261197,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346353530883789,,,,,22.52448272705078,88.32624816894531,22.525035858154297,88.32647705078125,,,,374,,,,,522433,,
03:30:00.000-05:00,03:45:00.000-05:00,15.346353530883789,,,,,22.52452850341797,88.3265151977539,22.52452850341797,88.3265151977539,,,,226,,,,,743196,,
03:45:00.000-05:00,04:00:00.000-05:00,44.00389099121094,275.9106750488281,,,,22.524961471557617,88.32611083984375,22.525009155273438,88.32682800292969,,,,610,,,,,211868,533951,
04:00:00.000-05:00,04:15:00.000-05:00,15.346353530883789,,,,,22.52497673034668,88.32611083984375,22.525009155273438,88.32637786865234,,,,55,,,,,614434,,
04:15:00.000-05:00,04:30:00.000-05:00,18.847293853759766,17.718393325805664,,,,22.525009155273438,88.32610321044922,22.525009155273438,88.32611083984375,,,,219,,,,,834770,65230,
04:30:00.000-05:00,04:45:00.000-05:00,38.64207458496094,1704.081787109375,,,,22.52454948425293,88.32653045654297,22.533050537109375,88.3360366821289,8.12020492553711,9.29034423828125,6.950064659118652,225,,,,404338,467622,1669,
04:45:00.000-05:00,05:00:00.000-05:00,39.223854064941406,970.9150390625,,,,22.53767204284668,88.33361053466797,22.540260314941406,88.33648681640625,1.5882238149642944,4.670010566711426,0.5414794683456421,231,,,,313407,274967,109746,
05:00:00.000-05:00,05:15:00.000-05:00,15.346352577209473,,,,,22.537578582763672,88.33353424072266,22.537765502929688,88.33368682861328,,,,10,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.346352577209473,,,,,22.537765502929688,88.33353424072266,22.537811279296875,88.33361053466797,,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.346352577209473,,,,,22.53761863708496,88.33353424072266,22.537765502929688,88.33378601074219,,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.346352577209473,,,,,22.537609100341797,88.33357238769531,22.537811279296875,88.3338394165039,,,,,,,,,900000,,
06:00:00.000-05:00,06:15:00.000-05:00,15.346352577209473,,,,,22.537580490112305,88.33357238769531,22.537811279296875,88.33377075195312,,,,,,,,,900000,,
06:15:00.000-05:00,06:30:00.000-05:00,15.346352577209473,,,,,22.537580490112305,88.33353424072266,22.537771224975586,88.3337631225586,,,,,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.346352577209473,,,,,22.53762435913086,88.33357238769531,22.537811279296875,88.33377838134766,,,,,,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.346352577209473,,,,,22.537580490112305,88.33353424072266,22.537765502929688,88.3337631225586,,,,,,,,,900000,,
07:00:00.000-05:00,07:15:00.000-05:00,15.346352577209473,,,,,22.537580490112305,88.33349609375,22.537811279296875,88.3337631225586,,,,7,,,,,900000,,
07:15:00.000-05:00,07:30:00.000-05:00,16.08202362060547,21.503055572509766,,,,22.537626266479492,88.33353424072266,22.537837982177734,88.33374786376953,,,,33,,,,,839131,5487,
07:30:00.000-05:00,07:45:00.000-05:00,15.346353530883789,,,,,22.53739356994629,88.33368682861328,22.537769317626953,88.33399200439453,,,,,,,,,900000,,
07:45:00.000-05:00,08:00:00.000-05:00,20.62782096862793,58.610626220703125,,,,22.53652572631836,88.33365631103516,22.537677764892578,88.33436584472656,,,,133,,,,,765934,98405,
08:00:00.000-05:00,08:15:00.000-05:00,30.62044906616211,141.16273498535156,,,,22.536527633666992,88.33365631103516,22.537586212158203,88.33448028564453,,,,308,,,,,,284589,
08:15:00.000-05:00,08:30:00.000-05:00,15.346352577209473,,,,,22.508718490600586,88.33280944824219,22.53748893737793,88.33418273925781,11.280527114868164,14.240087509155273,5.740139007568359,221,,,,,,,
08:30:00.000-05:00,08:45:00.000-05:00,45.150970458984375,1230.934814453125,,,,22.494848251342773,88.33451080322266,22.507593154907227,88.34972381591797,2.3373117446899414,9.620628356933594,0.7211102843284607,111,,,,519308,48341,,
08:45:00.000-05:00,09:00:00.000-05:00,38.60472869873047,196.155517578125,,,,22.494234085083008,88.35252380371094,22.49451446533203,88.35282135009766,2.951491355895996,2.951491355895996,2.951491355895996,207,,,,405248,307035,,
09:00:00.000-05:00,09:15:00.000-05:00,15.346353530883789,,,,,22.494260787963867,88.3525390625,22.49461555480957,88.35277557373047,1.5248994827270508,3.3967630863189697,0.7889233231544495,224,,,,,325120,,
09:15:00.000-05:00,09:30:00.000-05:00,16.7486629486084,,,,,,,,,3.3967630863189697,3.3967630863189697,3.3967630863189697,195,,,,,556476,26128,
09:30:00.000-05:00,09:45:00.000-05:00,15.346353530883789,,,,,22.53057098388672,88.35482025146484,22.53057098388672,88.35482025146484,,,,100,,,,,523856,,
09:45:00.000-05:00,10:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,153,,,,,842591,,
10:00:00.000-05:00,10:15:00.000-05:00,15.346352577209473,,,,,22.494171142578125,88.35272216796875,22.494171142578125,88.35272216796875,1.8069310188293457,1.8069310188293457,1.8069310188293457,13,,,,,458816,,
10:15:00.000-05:00,10:30:00.000-05:00,15.346353530883789,,,,,22.493831634521484,88.35245513916016,22.49414825439453,88.35292053222656,1.5911316871643066,1.5911316871643066,1.5911316871643066,51,,,,,304798,,
10:30:00.000-05:00,10:45:00.000-05:00,15.346353530883789,,,,,22.493989944458008,88.35192108154297,22.494129180908203,88.35307312011719,,,,49,,,,,565498,,
10:45:00.000-05:00,11:00:00.000-05:00,15.346353530883789,,,,,22.493541717529297,88.35179138183594,22.494230270385742,88.35323333740234,1.582024097442627,1.582024097442627,1.582024097442627,216,,,,,900000,,
11:00:00.000-05:00,11:15:00.000-05:00,15.346353530883789,,,,,22.493940353393555,88.35256958007812,22.49423599243164,88.35284423828125,1.7075518369674683,1.874166488647461,1.582024097442627,171,,,,,717146,,
11:15:00.000-05:00,11:30:00.000-05:00,19.161890029907227,109.08695983886719,,,,22.494068145751953,88.35176086425781,22.49415397644043,88.3526840209961,0.7352055311203003,0.9732933640480042,0.5813776254653931,49,,,,,353653,60814,
11:30:00.000-05:00,11:45:00.000-05:00,15.346353530883789,,,,,22.493898391723633,88.35237884521484,22.49405288696289,88.3526382446289,7.520106315612793,7.520106315612793,7.520106315612793,78,,,,,347808,,
11:45:00.000-05:00,12:00:00.000-05:00,19.041690826416016,21.09894371032715,,,,22.493818283081055,88.3521499633789,22.494380950927734,88.3526840209961,2.0417556762695312,7.520106315612793,0.6300793290138245,355,,,,,581135,68852,
12:00:00.000-05:00,12:15:00.000-05:00,19.036056518554688,52.78532791137695,,,,22.49411964416504,88.35189056396484,22.4945125579834,88.3526382446289,0.7894749641418457,0.9364827871322632,0.5162363648414612,322,,,,,83662,68747,
12:15:00.000-05:00,12:30:00.000-05:00,22.606821060180664,60.97194290161133,,,,22.4940242767334,88.35230255126953,22.49414825439453,88.35263061523438,1.2260000705718994,1.5539627075195312,0.8041144013404846,253,,,,,,135278,
12:30:00.000-05:00,12:45:00.000-05:00,17.309038162231445,23.850467681884766,,,,22.493934631347656,88.35236358642578,22.49409294128418,88.3525161743164,1.070420503616333,1.070420503616333,1.070420503616333,21,,,,,2080,36569,
12:45:00.000-05:00,13:00:00.000-05:00,31.50418472290039,453.0006408691406,,,,22.493785858154297,88.35094451904297,22.49449348449707,88.3526840209961,3.613811731338501,5.031679630279541,1.229837417602539,189,,,,123993,,130696,
13:00:00.000-05:00,13:15:00.000-05:00,81.71263122558594,5956.47509765625,,,,22.513208389282227,88.33386993408203,22.538349151611328,88.34637451171875,6.311783313751221,14.910083770751953,1.9112823009490967,,,,,900000,,,
13:15:00.000-05:00,13:30:00.000-05:00,43.95951843261719,183.99380493164062,,,,22.537120819091797,88.33406829833984,22.53782081604004,88.33448028564453,,,,368,,,,16236,148999,510817,
13:30:00.000-05:00,13:45:00.000-05:00,15.46845531463623,0.6028269529342651,,,,22.536666870117188,88.33365631103516,22.537214279174805,88.33436584472656,,,,73,,,,,820579,2275,
13:45:00.000-05:00,14:00:00.000-05:00,23.24163818359375,107.90602111816406,,,,22.53607940673828,88.33358001708984,22.537776947021484,88.33436584472656,,,,461,,,,,289065,147106,
14:00:00.000-05:00,14:15:00.000-05:00,24.462217330932617,45.814849853515625,,,,22.537212371826172,88.33406066894531,22.53770637512207,88.3343276977539,,,,189,,,,,259461,169848,
14:15:00.000-05:00,14:30:00.000-05:00,15.346353530883789,,,,,22.537351608276367,88.3341064453125,22.537498474121094,88.33412170410156,,,,44,,,,,900000,,
14:30:00.000-05:00,14:45:00.000-05:00,15.346353530883789,,,,,22.537260055541992,88.33414459228516,22.537445068359375,88.33418273925781,,,,115,,,,,658085,,
14:45:00.000-05:00,15:00:00.000-05:00,38.012088775634766,308.2840270996094,,,,22.5374698638916,88.33372497558594,22.538114547729492,88.33502197265625,,,,354,,,,,389689,230032,84221
15:00:00.000-05:00,15:15:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.33372497558594,22.537885665893555,88.33391571044922,,,,122,,,,,900000,,
15:15:00.000-05:00,15:30:00.000-05:00,15.346352577209473,,,,,22.537628173828125,88.3338394165039,22.537769317626953,88.33391571044922,,,,10,,,,,796621,,
15:30:00.000-05:00,15:45:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.33378601074219,22.53790283203125,88.3338394165039,,,,57,,,,,900000,,
15:45:00.000-05:00,16:00:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.3337631225586,22.537899017333984,88.33380126953125,,,,,,,,,900000,,
16:00:00.000-05:00,16:15:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.33372497558594,22.537813186645508,88.3337631225586,,,,,,,,,900000,,
16:15:00.000-05:00,16:30:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.3338394165039,22.53776741027832,88.3338394165039,,,,,,,,,900000,,
16:30:00.000-05:00,16:45:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.33372497558594,22.537813186645508,88.3337631225586,,,,8,,,,,900000,,
16:45:00.000-05:00,17:00:00.000-05:00,15.346353530883789,,,,,22.53776741027832,88.33372497558594,22.537813186645508,88.3338394165039,,,,1,,,,,900000,,
17:00:00.000-05:00,17:15:00.000-05:00,15.346353530883789,,,,,22.53785514831543,88.33378601074219,22.53785514831543,88.33378601074219,,,,,,,,,900000,,
17:15:00.000-05:00,17:30:00.000-05:00,15.346353530883789,,,,,22.537675857543945,88.3337631225586,22.537860870361328,88.33399200439453,,,,38,,,,,900000,,
17:30:00.000-05:00,17:45:00.000-05:00,15.346353530883789,,,,,22.537721633911133,88.33380126953125,22.53776741027832,88.3338394165039,,,,,,,,,900000,,
17:45:00.000-05:00,18:00:00.000-05:00,15.346353530883789,,,,,22.537799835205078,88.33377838134766,22.537799835205078,88.33377838134766,,,,,,,,,900000,,
18:00:00.000-05:00,18:15:00.000-05:00,15.346354484558105,,,,,22.537813186645508,88.33372497558594,22.537813186645508,88.33372497558594,,,,,,,,,772770,,
18:15:00.000-05:00,18:30:00.000-05:00,19.025588989257812,74.32755279541016,,,,22.537351608276367,88.33380889892578,22.538053512573242,88.33484649658203,,,,245,,,,,491808,68552,
18:30:00.000-05:00,18:45:00.000-05:00,19.94529151916504,60.36212921142578,,,,22.537382125854492,88.33405303955078,22.537925720214844,88.34442138671875,2.125323534011841,2.125323534011841,2.125323534011841,176,,,,,305886,85688,
18:45:00.000-05:00,19:00:00.000-05:00,15.346353530883789,,,,,22.537660598754883,88.34419250488281,22.53787612915039,88.34431457519531,,,,74,,,,,631806,,
19:00:00.000-05:00,19:15:00.000-05:00,21.75554847717285,65.71353912353516,,,,22.537029266357422,88.33390808105469,22.540550231933594,88.34295654296875,3.1554794311523438,8.230023384094238,0.8747571110725403,491,,,,,193110,119417,
19:15:00.000-05:00,19:30:00.000-05:00,15.346353530883789,,,,,22.537120819091797,88.33428955078125,22.537399291992188,88.33428955078125,,,,43,,,,,869402,,
19:30:00.000-05:00,19:45:00.000-05:00,18.53841781616211,22.907424926757812,,,,22.536935806274414,88.33393096923828,22.538053512573242,88.33488464355469,,,,307,,,,,611667,59475,
19:45:00.000-05:00,20:00:00.000-05:00,15.346353530883789,,,,,22.537578582763672,88.33345794677734,22.53767204284668,88.33368682861328,,,,25,,,,,593248,,
20:00:00.000-05:00,20:15:00.000-05:00,15.346352577209473,,,,,22.537765502929688,88.33353424072266,22.53785514831543,88.33373260498047,,,,135,,,,,604185,,
20:15:00.000-05:00,20:30:00.000-05:00,15.346353530883789,,,,,22.537626266479492,88.33357238769531,22.537626266479492,88.33357238769531,,,,20,,,,,900000,,
20:30:00.000-05:00,20:45:00.000-05:00,15.346353530883789,,,,,22.53767204284668,88.33361053466797,22.537771224975586,88.3337173461914,,,,18,,,,,900000,,
20:45:00.000-05:00,21:00:00.000-05:00,15.346353530883789,,,,,22.537717819213867,88.33349609375,22.537717819213867,88.33349609375,,,,,,,,,900000,,
21:00:00.000-05:00,21:15:00.000-05:00,15.346353530883789,,,,,22.53739356994629,88.33338165283203,22.537948608398438,88.33368682861328,,,,,,,,,900000,,
21:15:00.000-05:00,21:30:00.000-05:00,15.346353530883789,,,,,22.53748321533203,88.33338165283203,22.537857055664062,88.33489990234375,,,,,,,,,900000,,
21:30:00.000-05:00,21:45:00.000-05:00,15.346353530883789,,,,,22.537771224975586,88.3337173461914,22.537771224975586,88.3337173461914,,,,,,,,,900000,,
21:45:00.000-05:00,22:00:00.000-05:00,15.346353530883789,,,,,22.537626266479492,88.33368682861328,22.537765502929688,88.33372497558594,,,,,,,,,900000,,
22:00:00.000-05:00,22:15:00.000-05:00,15.346353530883789,,,,,22.537626266479492,88.33353424072266,22.53767204284668,88.33361053466797,,,,13,,,,,900000,,
22:15:00.000-05:00,22:30:00.000-05:00,15.346353530883789,,,,,22.53767204284668,88.33361053466797,22.537765502929688,88.33368682861328,,,,,,,,,900000,,
22:30:00.000-05:00,22:45:00.000-05:00,15.346353530883789,,,,,22.537626266479492,88.33357238769531,22.537765502929688,88.33361053466797,,,,,,,,,900000,,
22:45:00.000-05:00,23:00:00.000-05:00,15.346353530883789,,,,,22.53767204284668,88.33353424072266,22.537826538085938,88.33387756347656,,,,9,,,,,791167,,
23:00:00.000-05:00,23:15:00.000-05:00,15.505057334899902,1.2056539058685303,,,,22.537578582763672,88.33361053466797,22.538021087646484,88.33479309082031,,,,203,,,,,701106,2957,
23:15:00.000-05:00,23:30:00.000-05:00,30.754947662353516,196.6134490966797,,,,22.53777503967285,88.33409881591797,22.538589477539062,88.3345947265625,,,,431,,,,,564983,287095,
23:30:00.000-05:00,23:45:00.000-05:00,15.346352577209473,,,,,22.5380859375,88.33394622802734,22.538183212280273,88.33418273925781,,,,343,,,,,835299,,
23:45:00.000-05:00,00:00:00.000-05:00,26.612749099731445,172.49844360351562,,,,22.52306365966797,88.33032989501953,22.538183212280273,88.33485412597656,,,,371,,,,,521965,209917,
