Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
03:30:00.000-04:00,03:45:00.000-04:00,15.971353530883789,,,,,37.76533126831055,-122.43590545654297,37.765377044677734,-122.4358139038086,,,,,,,,,900000,,
03:45:00.000-04:00,04:00:00.000-04:00,15.971353530883789,,,,,37.76532745361328,-122.43590545654297,37.7653923034668,-122.43585205078125,,,,,,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,15.971353530883789,,,,,37.76529312133789,-122.43594360351562,37.765403747558594,-122.4358139038086,,,,,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,15.971353530883789,,,,,37.765350341796875,-122.4358901977539,37.765350341796875,-122.4358901977539,,,,,,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,15.971353530883789,,,,,37.765296936035156,-122.43588256835938,37.765342712402344,-122.43582153320312,,,,,,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,15.971353530883789,,,,,37.76533126831055,-122.43590545654297,37.76533126831055,-122.43590545654297,,,,,,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,15.971353530883789,,,,,37.76531982421875,-122.4358901977539,37.765380859375,-122.435791015625,,,,,,,,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,15.971353530883789,,,,,37.76532745361328,-122.43587493896484,37.765357971191406,-122.43580627441406,,,,,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,15.971353530883789,,,,,37.765296936035156,-122.4359359741211,37.76535415649414,-122.43579864501953,,,,,,,,,900000,,
05:45:00.000-04:00,06:00:00.000-04:00,15.971353530883789,,,,,37.765316009521484,-122.4358901977539,37.7653694152832,-122.43582153320312,,,,,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,15.971353530883789,,,,,37.76531219482422,-122.4359130859375,37.76533508300781,-122.43582153320312,,,,,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,15.971353530883789,,,,,37.76527786254883,-122.43595886230469,37.765403747558594,-122.43585205078125,,,,,,,,,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,15.971353530883789,,,,,37.76529312133789,-122.43588256835938,37.76535415649414,-122.4358139038086,,,,,,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,15.971353530883789,,,,,37.765281677246094,-122.43595123291016,37.76530075073242,-122.43588256835938,,,,,,,,,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,15.971353530883789,,,,,37.76521682739258,-122.43598175048828,37.765403747558594,-122.43579864501953,3.5,3.5,3.5,,,,,,900000,,
07:15:00.000-04:00,07:30:00.000-04:00,15.971353530883789,,,,,37.765296936035156,-122.43588256835938,37.76538848876953,-122.43580627441406,,,,,,,,,900000,,
07:30:00.000-04:00,07:45:00.000-04:00,15.971353530883789,,,,,37.7652587890625,-122.43597412109375,37.76537322998047,-122.43580627441406,1.5405694246292114,1.5811388492584229,1.5,,,,,,900000,,
07:45:00.000-04:00,08:00:00.000-04:00,15.971353530883789,,,,,37.76530456542969,-122.4359130859375,37.765342712402344,-122.43585968017578,,,,,,,,,900000,,
08:00:00.000-04:00,08:15:00.000-04:00,15.971353530883789,,,,,37.765323638916016,-122.43590545654297,37.76539611816406,-122.43579864501953,,,,,,,,,900000,,
08:15:00.000-04:00,08:30:00.000-04:00,15.971353530883789,,,,,37.76533508300781,-122.4358901977539,37.76535415649414,-122.43582153320312,,,,,,,,,900000,,
08:30:00.000-04:00,08:45:00.000-04:00,15.971353530883789,,,,,,,,,,,,,,,,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,15.971353530883789,,,,,37.76534652709961,-122.4358901977539,37.76534652709961,-122.4358901977539,,,,,,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,15.971353530883789,,,,,37.76531982421875,-122.4359130859375,37.765377044677734,-122.43579864501953,,,,,,,,,900000,,
09:15:00.000-04:00,09:30:00.000-04:00,15.971353530883789,,,,,,,,,,,,,,,,,900000,,
09:30:00.000-04:00,09:45:00.000-04:00,15.971353530883789,,,,,37.765289306640625,-122.43595123291016,37.765289306640625,-122.43595123291016,,,,,,,,,900000,,
09:45:00.000-04:00,10:00:00.000-04:00,15.971353530883789,,,,,37.76533126831055,-122.43589782714844,37.76533126831055,-122.43589782714844,,,,,,,,,900000,,
10:00:00.000-04:00,10:15:00.000-04:00,15.971353530883789,,,,,37.765342712402344,-122.43583679199219,37.76538848876953,-122.43582153320312,,,,,,,,,900000,,
10:15:00.000-04:00,10:30:00.000-04:00,15.971353530883789,,,,,37.76530456542969,-122.43587493896484,37.76539993286133,-122.43583679199219,,,,,,,,,900000,,
10:30:00.000-04:00,10:45:00.000-04:00,15.971353530883789,,,,,37.76530838012695,-122.43587493896484,37.76530838012695,-122.43587493896484,,,,,,,,,900000,,
10:45:00.000-04:00,11:00:00.000-04:00,15.971353530883789,,,,,,,,,,,,,,,,,900000,,
11:00:00.000-04:00,11:15:00.000-04:00,15.971353530883789,,,,,37.765296936035156,-122.43592834472656,37.765342712402344,-122.43583679199219,,,,,,,,,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,15.971353530883789,,,,,37.765289306640625,-122.43592071533203,37.76533126831055,-122.43584442138672,,,,,,,,,900000,,
11:30:00.000-04:00,11:45:00.000-04:00,15.971353530883789,,,,,37.76530075073242,-122.4358901977539,37.765380859375,-122.43582153320312,,,,,,,,,900000,,
11:45:00.000-04:00,12:00:00.000-04:00,15.971353530883789,,,,,37.76533508300781,-122.43584442138672,37.76533508300781,-122.43584442138672,,,,,,,,,900000,,
12:00:00.000-04:00,12:15:00.000-04:00,15.971353530883789,,,,,,,,,,,,9,,,,,900000,,
12:15:00.000-04:00,12:30:00.000-04:00,15.971353530883789,,,,,,,,,,,,,,,,,900000,,
12:30:00.000-04:00,12:45:00.000-04:00,15.971353530883789,,,,,37.765296936035156,-122.43589782714844,37.765296936035156,-122.43589782714844,0.5,0.5,0.5,,,,,,900000,,
12:45:00.000-04:00,13:00:00.000-04:00,15.971353530883789,,,,,37.765296936035156,-122.43588256835938,37.765296936035156,-122.43588256835938,,,,,,,,,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,15.971353530883789,,,,,37.765350341796875,-122.43582153320312,37.765411376953125,-122.435791015625,,,,0,,,,,900000,,
13:15:00.000-04:00,13:30:00.000-04:00,36.87532043457031,170.6546630859375,,,,37.76295852661133,-122.435791015625,37.76531219482422,-122.43528747558594,,,,540,,,,,258476,352455,
13:30:00.000-04:00,13:45:00.000-04:00,49.62843322753906,277.5113220214844,,,,37.78984832763672,-122.40128326416016,37.7915153503418,-122.40068054199219,,,,656,,,,,,567481,
13:45:00.000-04:00,14:00:00.000-04:00,30.919057846069336,183.449462890625,,,,37.791072845458984,-122.40092468261719,37.79141616821289,-122.40032958984375,,,,659,,,,,,251869,
14:00:00.000-04:00,14:15:00.000-04:00,69.47616577148438,812.6876831054688,,,,37.79104232788086,-122.40039825439453,37.79466247558594,-122.3938217163086,1.2319376468658447,1.5811388492584229,0.5,1402,,,,,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,73.36698913574219,613.5790405273438,,,,37.79520034790039,-122.39439392089844,37.79598617553711,-122.39370727539062,1.8895429372787476,3.0516388416290283,0.55901700258255,933,,,,,,777515,83979
14:30:00.000-04:00,14:45:00.000-04:00,54.432559967041016,597.0574340820312,,,,37.78513717651367,-122.4066390991211,37.789268493652344,-122.40129852294922,,,,929,,,,,,648482,
14:45:00.000-04:00,15:00:00.000-04:00,69.35000610351562,726.2147827148438,,,,37.787200927734375,-122.40857696533203,37.78863525390625,-122.40828704833984,,,,1149,,,,,,900000,
15:00:00.000-04:00,15:15:00.000-04:00,63.01698303222656,743.8416137695312,,,,37.783992767333984,-122.40827178955078,37.78689193725586,-122.40737915039062,1.0035690069198608,1.6007810831069946,0.55901700258255,807,,,,,,793221,
15:15:00.000-04:00,15:30:00.000-04:00,15.971353530883789,,,,,37.78402328491211,-122.40755462646484,37.78413772583008,-122.40753936767578,,,,297,,,,,873996,,
15:30:00.000-04:00,15:45:00.000-04:00,43.76332092285156,406.57293701171875,,,,37.78403854370117,-122.40753936767578,37.78559112548828,-122.40624237060547,1.6007810831069946,1.6007810831069946,1.6007810831069946,689,,,,,431409,468591,
15:45:00.000-04:00,16:00:00.000-04:00,68.69439697265625,748.1351318359375,,,,37.78394317626953,-122.40467834472656,37.78498840332031,-122.40272521972656,1.1179072856903076,2.015564441680908,0.55901700258255,1046,,,,,11054,888946,
16:00:00.000-04:00,16:15:00.000-04:00,67.0698013305664,603.8572387695312,,,,37.7849006652832,-122.40493774414062,37.787025451660156,-122.4035873413086,1.695777416229248,2.25,0.75,953,,,,,38445,861555,
16:15:00.000-04:00,16:30:00.000-04:00,60.19070053100586,808.5938720703125,,,,37.78845977783203,-122.403076171875,37.79472351074219,-122.40215301513672,3.213818073272705,5.153882026672363,0.5,1173,,,,,,744483,
16:30:00.000-04:00,16:45:00.000-04:00,21.343664169311523,53.048770904541016,,,,37.79473876953125,-122.40303039550781,37.79482650756836,-122.40191650390625,,,,123,,,,,782458,90581,
16:45:00.000-04:00,17:00:00.000-04:00,39.935447692871094,450.1534118652344,,,,37.79438400268555,-122.40294647216797,37.795166015625,-122.40120697021484,1.1484549045562744,2.0,0.5,712,,,,,332305,399852,
17:00:00.000-04:00,17:15:00.000-04:00,53.89432907104492,569.9591064453125,,,,37.79246139526367,-122.40128326416016,37.794029235839844,-122.39664459228516,0.6243734955787659,1.1180340051651,0.5,788,,,,,59845,639407,
17:15:00.000-04:00,17:30:00.000-04:00,21.98301887512207,87.64797973632812,,,,37.76227569580078,-122.43608093261719,37.792354583740234,-122.39668273925781,,,,319,,,,,134192,101360,
17:30:00.000-04:00,17:45:00.000-04:00,35.160980224609375,196.05401611328125,,,,37.76531982421875,-122.4358139038086,37.76536560058594,-122.4356918334961,,,,242,,,,,442696,323550,
17:45:00.000-04:00,18:00:00.000-04:00,50.947654724121094,554.3086547851562,,,,37.76078414916992,-122.43531799316406,37.764320373535156,-122.43318939208984,,,,780,,,,,,589724,
18:00:00.000-04:00,18:15:00.000-04:00,15.971353530883789,,,,,37.76183319091797,-122.43492126464844,37.768890380859375,-122.4271240234375,7.089798450469971,11.75,1.75,,,,,,,,
18:15:00.000-04:00,18:30:00.000-04:00,28.206985473632812,139.36793518066406,,,,37.76793670654297,-122.42877960205078,37.76914596557617,-122.42774963378906,2.136000871658325,2.136000871658325,2.136000871658325,225,,,,,,206301,
18:30:00.000-04:00,18:45:00.000-04:00,17.556461334228516,,,,,37.76774978637695,-122.42865753173828,37.76806640625,-122.42832946777344,2.0140039920806885,3.4731109142303467,0.5,1,,,,,873274,26726,
18:45:00.000-04:00,19:00:00.000-04:00,15.971353530883789,,,,,37.76240158081055,-122.43506622314453,37.767974853515625,-122.4284896850586,3.125,4.0,2.25,52,,,,,900000,,
19:00:00.000-04:00,19:15:00.000-04:00,83.01982116699219,,,,,37.76443862915039,-122.4359359741211,37.765525817871094,-122.43531036376953,1.520690679550171,1.520690679550171,1.520690679550171,78,,,,671390,228610,,
19:15:00.000-04:00,19:30:00.000-04:00,105.85000610351562,,,,,37.760929107666016,-122.43632507324219,37.76258850097656,-122.43316650390625,,,,,,,,900000,,,
19:30:00.000-04:00,19:45:00.000-04:00,52.616451263427734,159.21632385253906,,,,37.760807037353516,-122.43495178222656,37.76142501831055,-122.43317413330078,,,,262,,,,265091,463407,171502,
19:45:00.000-04:00,20:00:00.000-04:00,15.971352577209473,,,,,37.760765075683594,-122.43397521972656,37.76109313964844,-122.43316650390625,,,,1,,,,,788880,,
20:00:00.000-04:00,20:15:00.000-04:00,15.971354484558105,,,,,37.76243209838867,-122.43596649169922,37.76535415649414,-122.43505096435547,1.8027756214141846,1.8027756214141846,1.8027756214141846,47,,,,,51237,,
20:15:00.000-04:00,20:30:00.000-04:00,15.971354484558105,,,,,37.76533126831055,-122.43587493896484,37.76533126831055,-122.43587493896484,,,,174,,,,,900000,,
20:30:00.000-04:00,20:45:00.000-04:00,36.6215934753418,191.77899169921875,,,,37.76530456542969,-122.43586730957031,37.765350341796875,-122.43576049804688,,,,387,,,,,551823,348177,
20:45:00.000-04:00,21:00:00.000-04:00,36.439308166503906,189.19046020507812,,,,37.763824462890625,-122.43545532226562,44.92247009277344,-93.25495910644531,,,,370,,,,,,130416,94784
21:00:00.000-04:00,21:15:00.000-04:00,24.374753952026367,23.328330993652344,,,,37.792633056640625,-122.39696502685547,37.79328155517578,-122.39634704589844,0.5,0.5,0.5,294,,,,,330319,141687,
21:15:00.000-04:00,21:30:00.000-04:00,18.135732650756836,48.7781982421875,,,,37.79314041137695,-122.40077209472656,37.80225372314453,-122.39412689208984,,,,131,,,,,863507,36493,
21:30:00.000-04:00,21:45:00.000-04:00,68.40288543701172,880.411865234375,,,,37.803958892822266,-122.40738677978516,37.80799865722656,-122.40187072753906,1.6930004358291626,2.136000871658325,1.25,1234,,,,,,884031,
21:45:00.000-04:00,22:00:00.000-04:00,42.512699127197266,405.8698425292969,,,,37.80643844604492,-122.40957641601562,37.808109283447266,-122.40673828125,1.2200744152069092,2.7041635513305664,0.5,683,,,,,,447506,
22:00:00.000-04:00,22:15:00.000-04:00,69.34999084472656,1182.51025390625,,,,37.80545425415039,-122.40965270996094,37.80800247192383,-122.40423583984375,,,,1570,,,,,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,69.34999084472656,922.8264770507812,,,,37.79681396484375,-122.40225219726562,37.80379104614258,-122.39601135253906,0.8535534143447876,1.0,0.7071067690849304,1462,,,,,,900000,
22:30:00.000-04:00,22:45:00.000-04:00,55.54407501220703,574.0680541992188,,,,37.792842864990234,-122.3969955444336,37.795806884765625,-122.39419555664062,,,,913,,,,,,667223,
22:45:00.000-04:00,23:00:00.000-04:00,45.31495666503906,501.4914245605469,,,,37.790775299072266,-122.40055847167969,37.790855407714844,-122.40042877197266,,,,1046,,,,,,494753,
23:00:00.000-04:00,23:15:00.000-04:00,40.483394622802734,246.05674743652344,,,,37.78984832763672,-122.40128326416016,37.78984832763672,-122.40128326416016,,,,578,,,,,25302,413290,
23:15:00.000-04:00,23:30:00.000-04:00,52.22446823120117,332.3235168457031,,,,37.762939453125,-122.43585968017578,37.76533508300781,-122.43515014648438,,,,350,,,,,184171,611252,
23:30:00.000-04:00,23:45:00.000-04:00,15.971352577209473,,,,,,,,,,,,9,,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,15.971352577209473,,,,,37.765281677246094,-122.43577575683594,37.765281677246094,-122.43577575683594,,,,,,,,,900000,,
